,,BHM,Birmingham International,Birmingham,AL,Central,70,
,,BIL,Billings Logan,Billings,MT,BILM,2,
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,19,
,15:00,BKW,Raleigh County Memorial,Beaver,WV,Checkpoint A,2,
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,7,
,,BNA,Nashville International,Nashville,TN,BNA Main,269,
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,17,
,,,,,,A1,32,
,,,,,,B1,111,
,,BOS,Logan International,East Boston,MA,,,
,,,,,,B5,42,
,,,,,,C2,34,
,,BRD,Brainerd Lakes Regional,Brainerd,MN,Gate,1,
,,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,17,
,,BTR,Baton Rouge Metropolitan,Baton Rouge,LA,BTR01,57,
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,110,
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,26,
,,,,,,B Checkpoint,181,
,,BWI,Baltimore-Washington International,BWI Airport,MD,,,
,,,,,,D/E Checkpoint,125,
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,13,
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,0,
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,12,
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,107,
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,5,
,,CIU,Chippewa County International,Kincheloe,MI,CIU1,1,
,,CLE,Cleveland Hopkins International,Cleveland,OH,South,178,
,,,,,,B Checkpoint,242,
,,CLT,Charlotte/Douglas International,Charlotte,NC,,,
,,,,,,D Checkpoint,71,
,,,,,,B,51,
,,CMH,Port Columbus International,Columbus,OH,,,
,,,,,,C,16,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,72,
,,CPR,Natrona County International,Casper,WY,CPR 01,12,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,38,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,136,
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,74,
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,221,
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,53,
,,,,,,Center Pier,61,
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,149,
,,,,,,South Pier,34,
,,,,,,A Bridge,82,
,,DEN,Denver International,Denver,CO,North,164,
,,,,,,South,451,
,,,,,,A21,129,
,,,,,,B30,256,
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,287,
,,,,,,D22,143,
,,,,,,E18,170,
,,DRO,Durango-La  Plata County,Durango,CO,Checkpoint,23,
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,20,
,,,,,,Blue-2,204,
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,81,
,,,,,,Red 3,21,
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,93,
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,7,
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,43,
,,ERI,Erie International,Erie,PA,Main Terminal,29,
5/22/2020,15:00,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,7,
,,,,,,Terminal A/3,41,
,,,,,,Terminal B/1,32,
,,EWR,Newark International,Newark,NJ,,,
,,,,,,Terminal B/3,84,
,,,,,,Terminal C/1,116,
,,EYW,Key West International,Key West,FL,MAIN,19,
,,FAR,Hector International,Fargo,ND,Gate,45,
,,FLG,Flagstaff Pulliam,Flagstaff,AZ,FLG01,7,
,,,,,,T1 Checkpoint,148,
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint,73,
,,,,,,T3F Checkpoint,143,
,,FNT,Bishop International,Flint,MI,AOO-01,9,
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,13,
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,0,
,,,,,,GEG-A/B,21,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,10,
,,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,25,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,26,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,29,
,,GRB,Austin Straubel Field,Green Bay,WI,Concourse B,9,
,,GRK,Killeen-Ft. Hood Regional,Killeen,TX,GRK02,13,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,136,
,,,,,,North Concourse,0,
,,GSO,Piedmont Triad International,Greensboro,NC,,,
,,,,,,South Concourse,2,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,50,
,,GUC,Gunnison County,Gunnison,CO,GUC1,6,
,,HDN,Yampa Valley,Hayden,CO,HDN A,14,
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,6816,
,,HOB,Lea County Regional Airport,Lovington,NM,Checkpoint 1,19,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,243,
,,,,,,B,51,
,,CMH,Port Columbus International,Columbus,OH,,,
,,,,,,C,16,
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,72,
,,CPR,Natrona County International,Casper,WY,CPR 01,12,
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,38,
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,136,
,,DAB,Daytona Beach International,Daytona Beach,FL,DAB A,74,
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,221,
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,53,
,,,,,,Center Pier,61,
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,149,
,,,,,,South Pier,34,
,,,,,,A Bridge,82,
,,DEN,Denver International,Denver,CO,North,164,
,,,,,,South,451,
,,,,,,A21,129,
,,,,,,B30,256,
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,287,
,,,,,,D22,143,
,,,,,,E18,170,
,,DRO,Durango-La  Plata County,Durango,CO,Checkpoint,23,
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,20,
,,,,,,Blue-2,204,
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,81,
,,,,,,Red 3,21,
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,93,
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,7,
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,43,
,,ERI,Erie International,Erie,PA,Main Terminal,29,
5/22/2020,15:00,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,7,
,,,,,,Terminal A/3,41,
,,,,,,Terminal B/1,32,
,,EWR,Newark International,Newark,NJ,,,
,,,,,,Terminal B/3,84,
,,,,,,Terminal C/1,116,
,,EYW,Key West International,Key West,FL,MAIN,19,
,,FAR,Hector International,Fargo,ND,Gate,45,
,,FLG,Flagstaff Pulliam,Flagstaff,AZ,FLG01,7,
,,,,,,T1 Checkpoint,148,
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint,73,
,,,,,,T3F Checkpoint,143,
,,FNT,Bishop International,Flint,MI,AOO-01,9,
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,13,
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,0,
,,,,,,GEG-A/B,21,
,,GEG,Spokane International,Spokane,WA,,,
,,,,,,GEGC,10,
,,GJT,Grand Junction Regional,Grand Junction,CO,GJTZ,25,
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,26,
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,29,
,,GRB,Austin Straubel Field,Green Bay,WI,Concourse B,9,
,,GRK,Killeen-Ft. Hood Regional,Killeen,TX,GRK02,13,
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,136,
,,,,,,North Concourse,0,
,,GSO,Piedmont Triad International,Greensboro,NC,,,
,,,,,,South Concourse,2,
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,50,
,,GUC,Gunnison County,Gunnison,CO,GUC1,6,
,,HDN,Yampa Valley,Hayden,CO,HDN A,14,
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,6816,
,,HOB,Lea County Regional Airport,Lovington,NM,Checkpoint 1,19,
,,HOU,Houston Hobby,Houston,TX,CENTRAL,243,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,29,
,,,,,,East Mezzanine,214,
,,IAD,Washington-Dulles International,"Washington, DC",VA,,,
,,,,,,Passenger Screening Area:  PreCheck,68,
,,,,,,12/AS Terminal,103,
,,IAH,Houston Intercontinental,Houston,TX,30/CN Terminal,92,
,,,,,,71/FIS Checkpoint,23,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,101,
,,ILM,Wilmington International,Wilmington,NC,Terminal,18,
,,,,,,Checkpoint A,91,
,,IND,Indianapolis International,Indianapolis,IN,,,
,,,,,,Checkpoint B,94,
,,IRK,Kirksville Regional,Kirksville,MO,Kirksville,1,
,,JAN,Jackson International,Jackson,MS,JAN-East,18,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,139,
,,,,,,Terminal 1,1,
,,,,,,Terminal 4 Main,151,
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,19,
,,,,,,Terminal 7,2,
,,,,,,Terminal 8,64,
,,JQF,Concord-Padgett Regional Airport,Concord,NC,Checkpoint 1,40,
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,44,
,,KTN,Ketchikan International,Ketchikan,AK,KTN-01,11,
,,LAN,Capital City,Lansing,MI,Gate,6,
,,,,,,Term 1 - AB,45,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,265,
,,,,,,Terminal 3 - E Upper,145,
,,,,,,TBIT Main Checkpoint,19,
,,,,,,Terminal 1 - Passenger,149,
,,,,,,Terminal 2 - Passenger,111,
,,LAX,Los Angeles International,Los Angeles,CA,,,
,,,,,,Terminal 4A - Passenger,76,
,,,,,,Terminal 6 - Passenger,104,
5/22/2020,15:00,,,,,Terminal 7 - Passenger,4,
,,LBB,Lubbock International,Lubbock,TX,LBBA,26,
,,LCH,Lake Charles Regional,Lake Charles,LA,LCH01,1,
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,84,
,,LEX,Blue Grass,Lexington,KY,LEX-A,45,
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,18,
,,,,,,TB CHK A,51,
,,,,,,TB CHK D,133,
,,LGA,LaGuardia,Flushing,NY,,,
,,,,,,TC CHK East,3,
,,,,,,TC CHK West,3,
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,35,
,,LIH,Lihue,Lihue,HI,LIH01,14,
,,LIT,Little Rock National,Little Rock,AR,LITA,73,
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,21,
,,MAF,Midland International,Midland,TX,MAFA,133,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,0,
,,,,,,MCI 37-45,121,
,,,,,,MCI 56-60,2,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,46,
,,,,,,MCI 76-85,9,
,,,,,,EAST Checkpoint,334,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,279,
,,MCW,Mason City Municipal,Mason City,IA,MCW-1,0,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,41,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,302,
,,MEM,Memphis International,Memphis,TN,MEM-B,178,
,,MFE,Miller International,McAllen,TX,MFE01,27,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,12,
,,MGW,Morgantown Municipal,Morgantown,WV,MGW-01,1,
,,MHT,Manchester,Manchester,NH,Checkpoint,32,
,,MIA,Miami International,Miami,FL,North 3,53,
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,29,
,,,,,,East Mezzanine,214,
,,IAD,Washington-Dulles International,"Washington, DC",VA,,,
,,,,,,Passenger Screening Area:  PreCheck,68,
,,,,,,12/AS Terminal,103,
,,IAH,Houston Intercontinental,Houston,TX,30/CN Terminal,92,
,,,,,,71/FIS Checkpoint,23,
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,101,
,,ILM,Wilmington International,Wilmington,NC,Terminal,18,
,,,,,,Checkpoint A,91,
,,IND,Indianapolis International,Indianapolis,IN,,,
,,,,,,Checkpoint B,94,
,,IRK,Kirksville Regional,Kirksville,MO,Kirksville,1,
,,JAN,Jackson International,Jackson,MS,JAN-East,18,
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,139,
,,,,,,Terminal 1,1,
,,,,,,Terminal 4 Main,151,
,,JFK,John F. Kennedy International,Jamaica,NY,Terminal 5,19,
,,,,,,Terminal 7,2,
,,,,,,Terminal 8,64,
,,JQF,Concord-Padgett Regional Airport,Concord,NC,Checkpoint 1,40,
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,44,
,,KTN,Ketchikan International,Ketchikan,AK,KTN-01,11,
,,LAN,Capital City,Lansing,MI,Gate,6,
,,,,,,Term 1 - AB,45,
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,265,
,,,,,,Terminal 3 - E Upper,145,
,,,,,,TBIT Main Checkpoint,19,
,,,,,,Terminal 1 - Passenger,149,
,,,,,,Terminal 2 - Passenger,111,
,,LAX,Los Angeles International,Los Angeles,CA,,,
,,,,,,Terminal 4A - Passenger,76,
,,,,,,Terminal 6 - Passenger,104,
5/22/2020,15:00,,,,,Terminal 7 - Passenger,4,
,,LBB,Lubbock International,Lubbock,TX,LBBA,26,
,,LCH,Lake Charles Regional,Lake Charles,LA,LCH01,1,
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,84,
,,LEX,Blue Grass,Lexington,KY,LEX-A,45,
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,18,
,,,,,,TB CHK A,51,
,,,,,,TB CHK D,133,
,,LGA,LaGuardia,Flushing,NY,,,
,,,,,,TC CHK East,3,
,,,,,,TC CHK West,3,
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,35,
,,LIH,Lihue,Lihue,HI,LIH01,14,
,,LIT,Little Rock National,Little Rock,AR,LITA,73,
,,LNK,Lincoln Municipal,Lincoln,NE,South Hold,21,
,,MAF,Midland International,Midland,TX,MAFA,133,
,,MBS,MBS International,Freeland,MI,Passenger Terminal,0,
,,,,,,MCI 37-45,121,
,,,,,,MCI 56-60,2,
,,MCI,Kansas City International,Kansas City,MO,,,
,,,,,,MCI 61-69,46,
,,,,,,MCI 76-85,9,
,,,,,,EAST Checkpoint,334,
,,MCO,Orlando International,Orlando,FL,,,
,,,,,,WEST Checkpoint,279,
,,MCW,Mason City Municipal,Mason City,IA,MCW-1,0,
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,41,
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,302,
,,MEM,Memphis International,Memphis,TN,MEM-B,178,
,,MFE,Miller International,McAllen,TX,MFE01,27,
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,12,
,,MGW,Morgantown Municipal,Morgantown,WV,MGW-01,1,
,,MHT,Manchester,Manchester,NH,Checkpoint,32,
,,MIA,Miami International,Miami,FL,North 3,53,
,,MIA,Miami International,Miami,FL,South-H,90,
,,,,,,CONC C,8,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,92,
,,MLI,Quad City,Moline,IL,Checkpoint A,0,
,,MLU,Monroe Regional,Monroe,LA,MLU01,7,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,21,
,,MOT,Minot International,Minot,ND,Gate,20,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,6,
,,MSL,Muscle Shoals,Muscle Shoals,AL,MSL,0,
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,0,
,,,,,,North CP,99,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,212,
,,MSY,New Orleans International,Kenner,LA,MSY01,148,
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,27,
,,,,,,TERM1,4,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,76,
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,57,
,,OKC,Will Rogers World,Oklahoma City,OK,West,140,
,,,,,,Terminal A,78,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,89,
,,,,,,T2,33,
,,ONT,Ontario International,Ontario,CA,,,
,,,,,,T4,14,
,,,,,,10,151,
,,,,,,2,149,
,,,,,,4B,28,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,115,
,,,,,,6A,17,
,,,,,,7A,480,
,,,,,,Conc. A Checkpoint,27,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,39,
,,ORH,Worcester,Worcester,MA,Checkpoint 1,0,
5/22/2020,15:00,OWB,Owensboro Davies County,Owensboro,KY,OWB-A,0,
,,,,,,PBI A/B,160,
,,PBI,West Palm Beach International,West Palm Beach,FL,,,
,,,,,,PBI C,42,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,256,
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,162,
,,,,,,Checkpoint B,141,
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,56,
,,,,,,Checkpoint F,26,
,,,,,,T-3 North,41,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,131,
,,,,,,T-4 C,421,
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,204,
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,180,
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,139,
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,8,
,,PVD,T F Green State,Warwick,RI,Checkpoint A,22,
,,PVU,Provo Municipal Airport,Utha County,UT,Checkpoint 1,88,
,,RAP,Rapid City Regional,Rapid City,SD,1,20,
,,,,,,Employee Screening Checkpoint (ESC),0,
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,119,
,,,,,,Terminal 2 Checkpoint,55,
,,RHI,Rhinelander-Oneida County,Rhinelander,WI,MAIN,4,
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,62,
,,RKD,Knox County Regional,Rockland,ME,Gate 1,1,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,3,
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,2,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,36,
,,,,,,Checkpoint B,115,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,MIA,Miami International,Miami,FL,South-H,90,
,,,,,,CONC C,8,
,,MKE,General Mitchell International,Milwaukee,WI,,,
,,,,,,CONC D,92,
,,MLI,Quad City,Moline,IL,Checkpoint A,0,
,,MLU,Monroe Regional,Monroe,LA,MLU01,7,
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,21,
,,MOT,Minot International,Minot,ND,Gate,20,
,,MRY,Monterey Regional Airport,Monterey,CA,MRY02,6,
,,MSL,Muscle Shoals,Muscle Shoals,AL,MSL,0,
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,0,
,,,,,,North CP,99,
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,,
,,,,,,T2 CP1,212,
,,MSY,New Orleans International,Kenner,LA,MSY01,148,
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,27,
,,,,,,TERM1,4,
,,OAK,Metropolitan Oakland International,Oakland,CA,,,
,,,,,,TERM2,76,
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,57,
,,OKC,Will Rogers World,Oklahoma City,OK,West,140,
,,,,,,Terminal A,78,
,,OMA,Eppley Airfield,Omaha,NE,,,
,,,,,,Terminal B,89,
,,,,,,T2,33,
,,ONT,Ontario International,Ontario,CA,,,
,,,,,,T4,14,
,,,,,,10,151,
,,,,,,2,149,
,,,,,,4B,28,
,,ORD,Chicago-OHare International,Chicago,IL,,,
,,,,,,5,115,
,,,,,,6A,17,
,,,,,,7A,480,
,,,,,,Conc. A Checkpoint,27,
,,ORF,Norfolk International,Norfolk,VA,,,
,,,,,,Conc. B Checkpoint,39,
,,ORH,Worcester,Worcester,MA,Checkpoint 1,0,
5/22/2020,15:00,OWB,Owensboro Davies County,Owensboro,KY,OWB-A,0,
,,,,,,PBI A/B,160,
,,PBI,West Palm Beach International,West Palm Beach,FL,,,
,,,,,,PBI C,42,
,,PDX,Portland International Airport,Portland,OR,PDX D/E,256,
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,162,
,,,,,,Checkpoint B,141,
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,56,
,,,,,,Checkpoint F,26,
,,,,,,T-3 North,41,
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,131,
,,,,,,T-4 C,421,
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,204,
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,180,
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,139,
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,8,
,,PVD,T F Green State,Warwick,RI,Checkpoint A,22,
,,PVU,Provo Municipal Airport,Utha County,UT,Checkpoint 1,88,
,,RAP,Rapid City Regional,Rapid City,SD,1,20,
,,,,,,Employee Screening Checkpoint (ESC),0,
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,119,
,,,,,,Terminal 2 Checkpoint,55,
,,RHI,Rhinelander-Oneida County,Rhinelander,WI,MAIN,4,
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,62,
,,RKD,Knox County Regional,Rockland,ME,Gate 1,1,
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,3,
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,2,
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,36,
,,,,,,Checkpoint B,115,
,,RSW,Southwest Florida International,Fort Myers,FL,,,
,,RUT,Rutland State,North Clarendon,VT,SFB-A,0,
,,,,,,CKPT-3,223,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,,
,,,,,,CKPT-6,30,
,,,,,,SAT01,51,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,61,
,,SAV,Savannah International,Savannah,GA,SAV-A,35,
,,SBN,South Bend Regional,South Bend,IN,A CONC,44,
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,27,
,,SCK,Stockton Regional,Stockton,CA,SCK Main Checkpoint,7,
,,SDF,Louisville International,Louisville,KY,SDF-A,44,
,,SDY,Sidney-Richland Regional,Sidney,MT,Checkpoint 1,4,
,,,,,,SCP 2,55,
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,347,
,,,,,,SCP 4,194,
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,22,
,,,,,,Security Checkpoint B,14,
,,,,,,Security Checkpoint D,77,
,,SFO,San Francisco International,San Francisco,CA,,,
,,,,,,Security Checkpoint F-1,43,
,,,,,,Security Checkpoint G,11,
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,38,
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,16,
,,,,,,Terminal A,40,
,,SJC,San Jose International,San Jose,CA,,,
,,,,,,Terminal B North,145,
,,SJT,Mathis Field (San Angelo RegionalAirport),San Angelo,TX,SJTA,16,
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,183,
,,,,,,SLC1,33,
,15:00,SLC,Salt Lake City International,Salt Lake City,UT,SLC2,127,
,,SLK,Adirondack Regional,Saranac Lake,NY,282,1,
,,,,,,Central B,116,
,,SMF,Sacramento International Airport,Sacramento,CA,,,
,,,,,,Terminal A,29,
5/22/2020,,,,,,,,
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,52,
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,49,
,,,,,,T1-A,56,
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,33,
,,,,,,T2-E,127,
,,STS,Sonoma County Airport,Santa Rosa,CA,STS01,23,
,,STT,Cyril E. King International,St Thomas,VI,STT B,5,
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,8,
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,76,
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,53,
,,,,,,TPA C,284,
,,TPA,Tampa International,Tampa,FL,TPA E,106,
,,,,,,TPA F,126,
,,TRI,Tri City Regional,Blountville,TN,TRI-A,0,
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,178,
,,TUS,Tucson International,Tucson,AZ,BCP,40,
,,TVC,Cherry Capital,Traverse City,MI,TVC1,17,
,,TVF,Thief River Falls Regional,Thief River Falls,MN,Checkpoint,2,
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,110,
,,UNV,University Park,University Park,PA,Main Terminal,13,
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,89,
,,WRG,Wrangell,Wrangell,AK,WRG-01,12,
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,52,
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,6,
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,89,
,,ACT,Waco Regional,Waco,TX,ACTA,3,
,16:00,ADQ,Kodiak State,Kodiak,AK,Main Terminal,38,
,,ALB,Albany County,Albany,NY,Main Checkpoint,1,
,,AMA,Amarillo International,Amarillo,TX,AMA30,32,
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,66,
,,RUT,Rutland State,North Clarendon,VT,SFB-A,0,
,,,,,,CKPT-3,223,
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,,
,,,,,,CKPT-6,30,
,,,,,,SAT01,51,
,,SAT,San Antonio International,San Antonio,TX,,,
,,,,,,SAT02,61,
,,SAV,Savannah International,Savannah,GA,SAV-A,35,
,,SBN,South Bend Regional,South Bend,IN,A CONC,44,
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,27,
,,SCK,Stockton Regional,Stockton,CA,SCK Main Checkpoint,7,
,,SDF,Louisville International,Louisville,KY,SDF-A,44,
,,SDY,Sidney-Richland Regional,Sidney,MT,Checkpoint 1,4,
