,,SJT,Mathis Field (San Angelo RegionalAirport),San Angelo,TX,SJTA,17
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,270
,,,,,,SLC1,135
,,SLC,Salt Lake City International,Salt Lake City,UT,SLC2,34
,,,,,,SLC3,0
,,,,,,Central B,85
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,105
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,49
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,26
,,,,,,T1-A,21
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,97
,,,,,,T2-E,49
,,STS,Sonoma County Airport,Santa Rosa,CA,STS01,3
,,STT,Cyril E. King International,St Thomas,VI,STT B,40
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,40
,12:00,SUN,Friedman Memorial,Hailey,ID,SUN1,15
,,SWF,Stewart,New  Windor,NY,Main Checkpoint,9
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,0
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,39
,,TOL,Toledo Express,Swanton,OH,Checkpoint 1,28
,,,,,,TPA A,133
,,,,,,TPA C,94
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,62
,,,,,,TPA F,87
,,TRI,Tri City Regional,Blountville,TN,TRI-A,15
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,42
,,TUP,Tupelo Regional Airport,Tupelo,MS,Terminal,0
,,,,,,ACP,34
,,TUS,Tucson International,Tucson,AZ,,
,,,,,,BCP,25
5/7/2020,,TYR,Tyler Pounds Field,Tyler,TX,TYR01,19
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,43
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,7
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,25
,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,50
,,AGS,Bush Field,Augusta,GA,AGS-1,38
,,ALB,Albany County,Albany,NY,Main Checkpoint,55
,,ALS,Alamosa-San Luis Valley/BergmanField,Alamosa,CO,Alamosa Airport,1
,,AMA,Amarillo International,Amarillo,TX,AMA30,22
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,123
,,,,,,F Arrival Checkpoint,23
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,226
,,ATW,Outagamie County,Appleton,WI,Checkpoint,0
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,118
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,3
,13:00,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,4
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,104
,,BDL,Bradley International,Windsor Locks,CT,A1,130
,,BFD,Bradford Regional,Lewis Run,PA,BFD01,1
,,BFL,"Meadows Field, Bakersfield",Bakersfield,CA,BFL01,0
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,14
,,BHM,Birmingham International,Birmingham,AL,Central,49
,,BIL,Billings Logan,Billings,MT,BILM,23
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,35
,,,,,,BNA Main,204
,,BNA,Nashville International,Nashville,TN,,
,,,,,,Employee Checkpoint,0
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,46
,,,,,,A1,4
,,BOS,Logan International,East Boston,MA,B1,86
,,,,,,B5,61
,,BOS,Logan International,East Boston,MA,C2,40
,,BRL,Southeast Iowa Regional,Burlington,IA,BRL-1,1
,,BRO,Brownsville/South PadreInternational,Brownsville,TX,BROA,16
,,BTV,Burlington International,South Burlington,VT,South,7
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,35
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,35
,,,,,,B Checkpoint,160
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,55
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,7
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,30
,,CGI,Cape Girardeau Municipal,Cape Girardeau,MO,cape girardeau,2
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,0
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,0
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,64
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,8
,,CLE,Cleveland Hopkins International,Cleveland,OH,Central,224
,,CLL,Easterwood,College Station,TX,CLL01,21
,,CLT,Charlotte/Douglas International,Charlotte,NC,B Checkpoint,273
,,,,,,A,3
,,CMH,Port Columbus International,Columbus,OH,,
,,,,,,B,42
,,CMX,Houghton County Memorial,Calumet,MI,Gate,3
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,45
,,COU,Columbia Regional,Columbia,MO,Gate 1 Hold Area,13
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,6
,,CRW,Yeager,Charleston,WV,CRW01,0
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,158
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,216
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,28
5/7/2020,13:00,,,,,Center Pier,74
,,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,23
,,,,,,South Pier,10
,,,,,,A Bridge,191
,,DEN,Denver International,Denver,CO,,
,,,,,,South,285
,,,,,,A21,284
,,,,,,B30,98
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,78
,,,,,,D22,99
,,,,,,E18,119
,,DLH,Duluth International,Duluth,MN,Checkpoint 1,2
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,29
,,,,,,Blue-2,105
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,36
,,,,,,Red 3,144
,,DUJ,Dubois-Jefferson County,Falls Creek,PA,DUJ-01,0
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,41
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,49
,,ERI,Erie International,Erie,PA,Main Terminal,0
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,10
,,EVV,Evansville Regional,Evansville,IN,Main Checkpoint,16
,,EWN,Coastal Carolina,New Bern,NC,Terminal,0
,,,,,,Terminal A/3,30
,,,,,,Terminal B/1,41
,,EWR,Newark International,Newark,NJ,,
,,,,,,Terminal B/3,0
,,,,,,Terminal C/1,140
,,EYW,Key West International,Key West,FL,MAIN,12
,,FAR,Hector International,Fargo,ND,Gate,7
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,7
,,FAY,Fayetteville Regional,Fayetteville,NC,Terminal,33
,,,,,,T1 Checkpoint,140
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint T3F Checkpoint,7287
,,,,,,T4 Checkpoint,42
,,FNT,Bishop International,Flint,MI,AOO-01,52
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,4
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,20
,,GCK,Garden City Municipal,Garden City,KS,GCK-1,13
,,,,,,GEG-A/B,15
,,GEG,Spokane International,Spokane,WA,,
,,,,,,GEGC,24
,,GGW,Glasgow International / Wokal Field,Glasgow,MT,Checkpoint 1,2
,,GPI,Glacier Park Intl.,Kalispell,MT,Main Checkpoint,23
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,7
,,GRK,Killeen-Ft. Hood Regional,Killeen,TX,GRK02,38
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,40
,,,,,,North Concourse,10
,,GSO,Piedmont Triad International,Greensboro,NC,,
,,,,,,South Concourse,7
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,32
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,17
,,GUM,Antonio B. Won Pat International,Tamuning,GU,GUM01,63
,,HLN,Helena Regional,Helena,MT,HLNZ,4
,,HNL,Daniel K. Inouye International Airport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,5366
,,HOU,Houston Hobby,Houston,TX,CENTRAL,172
,,HRL,Valley International,Harlingen,TX,HRL01,32
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,12
,,HYA,Barnstable Municipal,Hyannis,MA,Gate,0
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,62
,,,,,,12/AS Terminal,174
,,IAH,Houston Intercontinental,Houston,TX,,
,,,,,,30/CN Terminal,91
5/7/2020,13:00,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,11
,,ILM,Wilmington International,Wilmington,NC,Terminal,9
,,IND,Indianapolis International,Indianapolis,IN,Checkpoint A,83
,,IPT,Williamsport Lycoming County,Montoursville,PA,Main Checkpoint,0
,,JAN,Jackson International,Jackson,MS,JAN-East,23
,,JAX,Jacksonville International,Jacksonville,FL,Consolidated Passenger Checkpoint,52
,,,,,,Terminal 1,54
,,,,,,Terminal 4 Main,51
,,JFK,John F. Kennedy International,Jamaica,NY,,
,,,,,,Terminal 5,90
,,,,,,Terminal 8,53
,,JNU,Juneau International,Juneau,AK,JNU-01,3
,,KOA,Ellison Onizuka Kona InternationalAirport,Kailua-Kona,HI,KOA02,5
,,LAN,Capital City,Lansing,MI,Gate,1
,,,,,,Term 1 - AB,9
,,LAS,McCarran International,Las Vegas,NV,Term 1 - D,125
,,,,,,Terminal 3 - E Upper,29
,,,,,,TBIT Main Checkpoint,126
,,,,,,Terminal 1 - Passenger,87
,,,,,,Terminal 2 - Passenger,67
,,LAX,Los Angeles International,Los Angeles,CA,Terminal 4A - Passenger,109
,,,,,,Terminal 5 - Passenger,59
,,,,,,Terminal 6 - Passenger,12
,,,,,,Terminal 7 - Passenger,35
,,LBB,Lubbock International,Lubbock,TX,LBBA,12
,,LBE,Arnold Palmer Regional Airport,Latrobe,PA,Main Terminal,7
,,LCK,Rickenbacker International,Columbus,OH,Checkpoint 1,16
,,LEB,Lebanon Municipal,West Lebanon,NH,GATE 1-2,1
,,LEX,Blue Grass,Lexington,KY,LEX-A,9
,,LFT,Lafayette Regional,Lafayette,LA,LFT01,50
,,,,,,TB CHK A,77
,,LGA,LaGuardia,Flushing,NY,,
,,,,,,TB CHK D,167
,,LGA,LaGuardia,Flushing,NY,TC CHK West,84
,,LGB,Long Beach Daugherty Field,Long Beach,CA,Checkpoint,9
,,LIT,Little Rock National,Little Rock,AR,LITA,29
,,LRD,Laredo International,Laredo,TX,LRD 01,13
,,LWB,Greenbrier Valley,Lewisburg,WV,Main Terminal,3
,,LWS,Lewiston - Nez Perce County,Lewiston,ID,SSC Main,2
,,LYH,Lynchburg Regional,Lynchburg,VA,LYH - Checkpoint,35
,,MBS,MBS International,Freeland,MI,Passenger Terminal,1
,,MCE,Merced Municipal,Merced,CA,Terminal,3
,,,,,,MCI 37-45,52
,,MCI,Kansas City International,Kansas City,MO,MCI 61-69,11
,,,,,,MCI 76-85,29
,,,,,,EAST Checkpoint,8
,,MCO,Orlando International,Orlando,FL,EAST FIS,13
,,,,,,WEST Checkpoint,183
,,MCW,Mason City Municipal,Mason City,IA,MCW-1,1
,,MDT,Harrisburg International,Middletown,PA,MDT Main Terminal,14
,,MDW,Chicago Midway,Chicago,IL,Main Checkpoint,148
,,MEM,Memphis International,Memphis,TN,MEM-B,22
,,MFE,Miller International,McAllen,TX,MFE01,21
,,MFR,Rogue Valley International-Medford,Medford,OR,MFRZ,23
,,MGM,Dannelly Field (MontgomeryRegional Airport),Montgomery,AL,MGM-A,77
,,MHT,Manchester,Manchester,NH,Checkpoint,26
,,,,,,North 2,130
,,MIA,Miami International,Miami,FL,,
,,,,,,South-H,10
,,,,,,CONC C,35
,,MKE,General Mitchell International,Milwaukee,WI,,
,,,,,,CONC D,41
,,MKG,Muskegon County International,Muskegon,MI,Main Checkpoint,2
,,MOB,Bates Field Airport,Mobile,AL,MOB-A,5
5/7/2020,13:00,MRY,Monterey Regional Airport,Monterey,CA,MRY02,0
,,MSN,Dane County Regional,Madison,WI,Checkpoint Alpha,10
,,MSO,Missoula International,Missoula,MT,Main Security Screen,16
,,,,,,North CP,125
,,MSP,Minneapolis-St. Paul International,St. Paul,MN,,
,,,,,,T2 CP1,73
,,MSY,New Orleans International,Kenner,LA,MSY01,74
,,MYR,Myrtle Beach International,Myrtle Beach,SC,Terminal,40
,,,,,,TERM1,2
,,OAK,Metropolitan Oakland International,Oakland,CA,,
,,,,,,TERM2,93
,,OGG,Kahului,"Kahului, Maui",HI,OGG01,7
,,OGS,Ogdensburg International,Ogdensburg,NY,Gate Area #1,9
,,OKC,Will Rogers World,Oklahoma City,OK,West,69
,,OLF,L. M. Clayton / Wolf Point,Wolf Point,MT,Checkpoint 1,2
,,,,,,Terminal A,14
,,OMA,Eppley Airfield,Omaha,NE,,
,,,,,,Terminal B,15
,,,,,,T2,19
,,ONT,Ontario International,Ontario,CA,,
,,,,,,T4,21
,,,,,,10,63
,,,,,,2,61
,,,,,,4B,75
,,ORD,Chicago-OHare International,Chicago,IL,,
,,,,,,5,18
,,,,,,6A,88
,,,,,,7A,185
,,,,,,Conc. A Checkpoint,74
,,ORF,Norfolk International,Norfolk,VA,,
,,,,,,Conc. B Checkpoint,57
,,ORH,Worcester,Worcester,MA,Checkpoint 1,3
,,OTH,North Bend Municipal,North Bend,OR,OTHZ,0
,,,,,,PBI A/B,133
,,PBI,West Palm Beach International,West Palm Beach,FL,,
,,,,,,PBI C,87
,,PDX,Portland International Airport,Portland,OR,PDX D/E,126
,,PGD,Punta Gorda,Punta Gorda,FL,Checkpoint 1,46
,,PHF,Newport News/WilliamsburgInternational,Newport News,VA,PHF Checkpoint,2
,,,,,,Checkpoint B,66
,,PHL,Philadelphia International,Philadelphia,PA,Checkpoint D\E,128
,,,,,,Checkpoint F,4
,,,,,,T-3 North,141
,,PHX,Phoenix Sky Harbor International,Phoenix,AZ,T-4 A,261
,,,,,,T-4 C,232
,,PIA,Greater Peoria,Peoria,IL,Checkpoint A,1
,,PIE,St Petersburg-ClearwaterInternational,Clearwater,FL,PIE B,87
,,PIT,Pittsburgh International,Pittsburgh,PA,Main Checkpoint,86
,,PKB,Wood County,Parkersburg,WV,Main,5
,,PLN,Pellston Regional,Pellston,MI,PLN1,2
,,PNS,Pensacola Gulf Coast Regional,Pensacola,FL,PNS-A,57
,,PQI,Northern Maine Regional,Presque Isle,ME,gate 1,9
,,PSC,Tri-Cities,Pasco,WA,PSC Main,12
,,PSP,Palm Springs Regional,Palm Springs,CA,PSP01,45
,,PVD,T F Green State,Warwick,RI,Checkpoint A,31
,,PWM,Portland International Jetport,Portland,ME,Terminal 2,23
,,RAP,Rapid City Regional,Rapid City,SD,1,17
,,RDM,Roberts Field,Redmond,OR,RDMZ,9
,,,,,,Employee Screening Checkpoint (ESC),53
,,RDU,Raleigh-Durham International,RDU Airport,NC,Terminal 1 Checkpoint,25
,,,,,,Terminal 2 Checkpoint,71
,,RIC,Richard E Byrd International,Richmond InternationalA/P,VA,RIC Concourse B,50
,,RNO,Reno/Tahoe International,Reno,NV,RNO Checkpoint,42
,,ROA,Roanoke Regional Woodrum Field,Roanoke,VA,ROA01,49
,,ROC,Greater Rochester InternationalAirport,Rochester,NY,Checkpoint,24
5/7/2020,13:00,RSW,Southwest Florida International,Fort Myers,FL,Checkpoint B,88
,,,,,,Checkpoint D,152
,,,,,,CKPT-3,73
,,SAN,San Diego Intl-Lindbergh Field,San Diego,CA,,
,,,,,,CKPT-6,52
,,,,,,SAT01,59
,,SAT,San Antonio International,San Antonio,TX,,
,,,,,,SAT02,61
,,SAV,Savannah International,Savannah,GA,SAV-A,53
,,SBA,Santa Barbara Municipal,Santa Barbara,CA,SBA01,6
,,SBN,South Bend Regional,South Bend,IN,A CONC,2
,,SBP,San Luis Obispo County,San Luis Obispo,CA,SBP01,10
,,SBY,Salisbury / Wicomico CountyRegional,Salisbury,MD,SBY01,8
,,SCC,Deadhorse,Prudhoe Bay,AK,SCC-01,25
,,SDF,Louisville International,Louisville,KY,SDF-A,59
,,SDY,Sidney-Richland Regional,Sidney,MT,Checkpoint 1,4
,,,,,,SCP 2,77
,,SEA,Seattle-Tacoma International,Seattle,WA,SCP 3,90
,,,,,,SCP 4,66
,,SFB,Orlando Sanford,Sanford,FL,SFB-02,51
,,,,,,Security Checkpoint A,0
,,,,,,Security Checkpoint B,44
,,SFO,San Francisco International,San Francisco,CA,Security Checkpoint D,33
,,,,,,Security Checkpoint F-1,10
,,,,,,Security Checkpoint G,9
,,SGF,Springfield/Branson National,Springfield,MO,Main Checkpoint,41
,,SGU,St. George Municipal,St. George,UT,SGUZ,3
,,SHV,Shreveport Regional,Shreveport,LA,Checkpoint SHV01,1
,,,,,,Terminal A,18
,,SJC,San Jose International,San Jose,CA,,
,,,,,,Terminal B North,36
,,SJU,Luis Munoz Marin International,San Juan,PR,Checkpoint BC,267
,,,,,,SLC1,96
,,SLC,Salt Lake City International,Salt Lake City,UT,,
,,,,,,SLC2,117
,,,,,,Central B,71
,,SMF,Sacramento International Airport,Sacramento,CA,,
,,,,,,Terminal A,82
,,SNA,Orange County John Wayne,Santa Ana,CA,CKPT B,47
,,SPI,Abraham Lincoln Capital Airport,Springfield,IL,Checkpoint A,4
,,SRQ,Sarasota-Bradenton,Sarasota,FL,SRQ B,43
,,,,,,T1-A,39
,,STL,St. Louis Lambert International,St Louis,MO,T1-C,50
,,,,,,T2-E,55
,,STT,Cyril E. King International,St Thomas,VI,STT B,41
,,STX,Henry E. Rohlsen,Christiansted,VI,STX-B,61
,,SWF,Stewart,New  Windor,NY,Main Checkpoint,8
,,SYR,Syracuse-Hancock International,North Syracuse,NY,Central,28
,,TLH,Tallahassee Regional,Tallahassee,FL,TLH A,3
,,TOL,Toledo Express,Swanton,OH,Checkpoint 1,59
,13:00,,,,,TPA A,124
,,,,,,TPA C,36
,,TPA,Tampa International,Tampa,FL,,
,,,,,,TPA E,58
,,,,,,TPA F,62
,,TRI,Tri City Regional,Blountville,TN,TRI-A,17
,,TUL,Tulsa International,Tulsa,OK,Central Checkpoint,46
,,,,,,ACP,39
,,TUS,Tucson International,Tucson,AZ,,
,,,,,,BCP,0
,,TVC,Cherry Capital,Traverse City,MI,TVC1,12
,,TYS,McGhee Tyson,Alcoa,TN,Checkpoint 1,73
,,UIN,Quincy Municipal,Quincy,IL,Checkpoint A,1
,,UNV,University Park,University Park,PA,Main Terminal,3
,,VCT,Victoria Regional,Victoria,TX,VCT01,0
,,VPS,Destin-Fort Walton Beach Airport,Eglin Air Force Base,FL,VPS-A,54
,,XNA,Northwest Arkansas Regional,Bentonville,AR,Checkpoint 2,19
,,ABE,Lehigh Valley International,Allentown,PA,ABE Main Terminal,6
5/7/2020,,ABQ,Albuquerque International Sunport,Albuquerque,NM,Checkpoint for A/B Gates,27
,,ACK,Nantucket Memorial,Nantucket,MA,Main Terminal - 1,2
,,ACV,Arcata-Eureka,McKinleyville,CA,ACV01,6
,,ALB,Albany County,Albany,NY,Main Checkpoint,37
,,ALO,Waterloo Municipal,Waterloo,IA,ALO-1,1
,,AMA,Amarillo International,Amarillo,TX,AMA30,14
,,ANC,Ted Stevens AnchorageInternational,Anchorage,AK,South Checkpoint,70
,,ART,Watertown International,Dexter,NY,Gate Area #1,4
,,,,,,F Arrival Checkpoint,48
,,ATL,Hartsfield Atlanta International,"Atlanta,",GA,,
,,,,,,Main Checkpoint,368
,,ATW,Outagamie County,Appleton,WI,Checkpoint,36
,,AUG,Augusta State,Augusta,ME,Gate 1,0
,,AUS,Austin Bergstrom International,Austin,TX,AUS02,119
,,AVL,Asheville Regional,Fletcher,NC,AVL-A,1
,14:00,AVP,Wilkes Barre/Scranton International,Avoca,PA,Checkpoint,11
,,AZA,Phoenix-Mesa Gateway,Mesa,AZ,IWA01,71
,,BDL,Bradley International,Windsor Locks,CT,A1,49
,,BGM,Binghamton Regional,Johnson City,NY,210,1
,,BGR,Bangor International,Bangor,ME,Checkpoint 2,0
,,BHM,Birmingham International,Birmingham,AL,Central,77
,,BIL,Billings Logan,Billings,MT,BILM,14
,,BIS,Bismarck Municipal,Bismarck,ND,Checkpoint A,1
,,BKW,Raleigh County Memorial,Beaver,WV,Checkpoint A,0
,,BMI,Bloomington-Normal,Bloomington,IL,Checkpoint A,4
,,,,,,BNA Main,164
,,BNA,Nashville International,Nashville,TN,,
,,,,,,Employee Checkpoint,0
,,BOI,Boise Air Terminal/Gowen Field,Boise,ID,Main Checkpoint,29
,,,,,,A1,10
,,,,,,B1,31
,,BOS,Logan International,East Boston,MA,,
,,,,,,B5,45
,,,,,,C2,23
,,BOS,Logan International,East Boston,MA,E1,0
,,BQK,Glynco Jetport,Brunswick,GA,Gate,8
,,BTV,Burlington International,South Burlington,VT,South,3
,,BUF,Buffalo Niagara International Airport,Cheektowaga,NY,Main Checkpoint,31
,,BUR,Burbank-Glendale-Pasadena,Burbank,CA,BUR01,56
,,,,,,B Checkpoint,87
,,BWI,Baltimore-Washington International,BWI Airport,MD,,
,,,,,,D/E Checkpoint,15
,,BZN,Bozeman Yellowstone International,Belgrade,MT,BZNZ,12
,,CAE,Columbia Metropolitan,West Columbia,SC,CAE-A,12
,,CDR,Chadron Municipal,Chadron,NE,Chadron 1,2
,,CHA,Chattanooga Metropolitan,Chattanooga,TN,CHA-A,0
,,CHO,Charlottesville/Albemarle,Charlottesville,VA,CHO - Checkpoint,9
,,CHS,Charleston CountyInternational/AFB,Charleston,SC,Checkpoint,86
,,CID,The Cedar Rapids,Cedar Rapids,IA,Main Concourse,9
,,CKB,North Central West Virginia,Bridgeport,WV,CKB01,4
,,CLE,Cleveland Hopkins International,Cleveland,OH,Central,122
,,CLL,Easterwood,College Station,TX,CLL01,1
,,CLT,Charlotte/Douglas International,Charlotte,NC,B Checkpoint,221
,,,,,,A,44
,,CMH,Port Columbus International,Columbus,OH,,
,,,,,,B,68
,,COD,Yellowstone Regional,Cody,WY,COD 01,14
,,COS,Colorado Springs Municipal,Colorado Springs,CO,COS Checkpoint,29
,,COU,Columbia Regional,Columbia,MO,Gate 1 Hold Area,22
,,CRP,Corpus Christi,Corpus Christi,TX,CRP01,5
,,CRW,Yeager,Charleston,WV,CRW01,1
,,CVG,Cincinnati/Northern KentuckyInternational,Hebron,KY,T3-MCP,81
,,DAL,Dallas Love Field,Dallas,TX,Checkpoint,111
,,DAY,James M. Cox Dayton International,Dayton,OH,Main,35
,,,,,,Center Pier,73
5/7/2020,14:00,DCA,Washington Reagan National,"Washington, DC",VA,Concourse A,46
,,,,,,South Pier,22
,,,,,,A Bridge,195
,,DEN,Denver International,Denver,CO,,
,,,,,,South,343
,,,,,,A21,129
,,,,,,B30,81
,,DFW,Dallas/Fort Worth International,DFW Airport,TX,C21,118
,,,,,,D22,114
,,,,,,E18,101
,,DSM,Des Moines International,Des Moines,IA,Main Concourse,41
,,,,,,Blue-2,163
,,DTW,Detroit Metro Wayne County,Detroit,MI,Red 1,59
,,,,,,Red 3,51
,,ECP,Northwest Florida BeachesInternational Airport,West Bay,FL,Checkpoint 1,45
,,EGE,Eagle County Regional,Eagle,CO,Checkpoint,4
,,ELP,El Paso International,El Paso,TX,Consolidated Checkpoint,47
,,ERI,Erie International,Erie,PA,Main Terminal,0
,,EUG,Mahlon Sweet Field (Eugene),Eugene,OR,EUGZ,2
,,EWN,Coastal Carolina,New Bern,NC,Terminal,0
,,,,,,Terminal A/3,32
,,,,,,Terminal B/1,22
,,EWR,Newark International,Newark,NJ,,
,,,,,,Terminal B/3,0
,,,,,,Terminal C/1,171
,,EYW,Key West International,Key West,FL,MAIN,20
,,FAR,Hector International,Fargo,ND,Gate,7
,,FAT,Fresno Air Terminal,Fresno,CA,FAT 01,5
,,FAY,Fayetteville Regional,Fayetteville,NC,Terminal,11
,,FLG,Flagstaff Pulliam,Flagstaff,AZ,FLG01,7
,,,,,,T1 Checkpoint,52
,,FLL,Ft. Lauderdale-HollywoodInternational,Fort Lauderdale,FL,T2 Checkpoint,69
,,,,,,T3F Checkpoint,89
,,FLO,Florence Regional,Florence,SC,Terminal,4
,,FNT,Bishop International,Flint,MI,AOO-01,8
,,FSD,Sioux Falls Regional,Sioux Falls,SD,Gate,13
,,FWA,Ft. Wayne Municipal Airport,Ft. Wayne,IN,Gate,15
,,GCK,Garden City Municipal,Garden City,KS,GCK-1,2
,,,,,,GEG-A/B,5
,,GEG,Spokane International,Spokane,WA,,
,,,,,,GEGC,9
,,GNV,Gainesville Regional,Gainesville,FL,GNV A,25
,,GPI,Glacier Park Intl.,Kalispell,MT,Main Checkpoint,9
,,GPT,Gulfport Bilox Regional,Gulfport,MS,GPT-A,39
,,GRB,Austin Straubel Field,Green Bay,WI,Concourse A,28
,,GRI,Central Nebraska Regional,Grand Island,NE,GRI-1,9
,,GRR,Gerald R Ford International Airport,Grand Rapids,MI,Central Checkpoint,36
,,,,,,North Concourse,7
,,GSO,Piedmont Triad International,Greensboro,NC,,
,,,,,,South Concourse,1
,,GSP,Greenville-Spartanburg,Greer,SC,Checkpoint,9
,,GTF,Great Falls International,Great Falls,MT,GTF E/W,2
,,GTR,Golden Triangle Regional,Columbus,MS,GTR-A,14
,,GUM,Antonio B. Won Pat International,Tamuning,GU,GUM01,36
,,HLN,Helena Regional,Helena,MT,HLNZ,5
,,HNL,Daniel K. Inouye InternationalAirport,Honolulu,HI,CP 1 Lanes 3&4 HNL03,4911
,,HOB,Lea County Regional Airport,Lovington,NM,Checkpoint 1,0
,,HOU,Houston Hobby,Houston,TX,CENTRAL,201
,,HRL,Valley International,Harlingen,TX,HRL01,18
,,HSV,Huntsville-Madison County,Huntsville,AL,HSV-A,13
,,HVR,Havre City-County,Havre,MT,Checkpoint 1,2
,,IAD,Washington-Dulles International,"Washington, DC",VA,Passenger Screening Area:  PreCheck,108
,,IAG,Niagara Falls International,Niagara Falls,NY,IAG-01,13
,,,,,,12/AS Terminal,71
,,IAH,Houston Intercontinental,Houston,TX,,
5/7/2020,14:00,,,,,30/CN Terminal,60
,,ICT,Wichita Mid-Continent,Wichita,KS,Wichita Main,18
